SAFS 101,REQ,1,core,not_practical,Safety and Security,1,Fall
ASU101,REQ,0,core,not_practical,Societal issues,1,Fall
MATH 101,Math,4,core,not_practical,Calculus I,1,Fall
PHYS 101,PHYS,4,core,practical,Physics I,1,Fall
CHEM 101,CHEM,3,core,not_practical,General Chemistry I,1,Fall
CHEM 103,CHEM,1,core,practical,General Chemistry Lab,1,Fall
STAT 101,STAT,3,core,not_practical,Introduction to Statistics,1,Fall
ENGL 102,REQ,2,core,not_practical,English Language I,1,Spring
INCO 102,REQ,0,core,not_practical,Introduction to Computer Science,1,Spring
MATH 102,MATH,3,core,not_practical,Calculus II,1,Spring
MATH 104,MATH,3,core,not_practical,Fundamentals of Mathematics,1,Spring
STAT 102,STAT,3,core,not_practical,Probability Theory I,1,Spring
COMP 102,COMP,3,core,practical,Introduction to Computer Science,1,Spring
COMP 104,COMP,3,core,practical,Computer Programming I,1,Spring
ENGL 201,REQ,2,core,not_practical,English Language II,2,Fall
STAT 201,STAT,3,core,not_practical,Statistical Theory I,2,Fall
STAT 203,STAT,3,core,practical,Statistical Methods I,2,Fall
STAT 205,STAT,3,core,not_practical,Statistical Mathematics,2,Fall
COMP 201,COMP,3,core,not_practical,Design and Analysis of Algorithms,2,Fall
COMP 207,COMP,4,core,practical,Database Systems,2,Fall
STAT 202,STAT,3,core,not_practical,Statistical Theory II,2,Spring
STAT 204,STAT,3,core,not_practical,Probabilistic Methods for Operations Research I,2,Spring
STAT 208,STAT,3,elective,practical,Principles of Regression Analysis,2,Spring
COMP 202,COMP,3,core,practical,Data Structures,2,Spring
COMP 212,COMP,3,core,practical,Advanced Computer Programming,2,Spring
COMP 204,COMP,3,elective,practical,Computer Networks,2,Spring
COMP 206,COMP,3,elective,practical,Web Programming,2,Spring
COMP 208,COMP,3,elective,not_practical,Theory of Automata,2,Spring
SCTH 301,REQ,1,core,not_practical,Scientific Thinking,3,Fall
STAT 301,STAT,3,core,not_practical,Statistical Inference I,3,Fall
STAT 303,STAT,3,core,not_practical,Stochastic Processes I,3,Fall
STAT 305,STAT,3,elective,not_practical,Ordered Statistics,3,Fall
COMP 305,COMP,3,core,not_practical,Theory of Computation,3,Fall
COMP 307,COMP,3,core,not_practical,Operating Systems,3,Fall
COMP 303,COMP,2,elective,not_practical,Programming Languages Syntax and Semantics,3,Fall
COMP 309,COMP,2,elective,practical,Multimedia Systems,3,Fall
COMP 311,COMP,2,elective,practical,Declarative Languages,3,Fall
ETHR 302,REQ,1,core,not_practical,Research Ethics,3,Spring
STAT 302,STAT,3,core,not_practical,Statistical Inference II,3,Spring
STAT 304,STAT,3,core,not_practical,Sampling Methods,3,Spring
STAT 314,STAT,2,core,not_practical,Reliability Theory,3,Spring
COMP 302,COMP,2,core,not_practical,Algorithm Specifications,3,Spring
COMP 308,COMP,3,core,not_practical,Cryptography,3,Spring
COMP 304,COMP,3,elective,practical,Compiler Design,3,Spring
COMP 306,COMP,3,elective,practical,Computer Graphics,3,Spring
SKIL 401,REQ,1,elective,not_practical,Work Skills,4,Fall
STAT 405,STAT,4,core,practical,Design and Analysis of Experiments,4,Fall
STAT 415,STAT,2,core,not_practical,Multivariate Statistical Analysis,4,Fall
STAT 411,STAT,2,elective,not_practical,Sequential Analysis,4,Fall
COMP 401,COMP,3,core,not_practical,Artificial Intelligence,4,Fall
COMP 403,COMP,3,core,practical,Parallel and Distributed Processing,4,Fall
COMP 407,COMP,3,elective,practical,Image Processing,4,Fall
COMP 411,COMP,3,elective,not_practical,Computational Geometry,4,Fall
COMP 413,COMP,3,elective,not_practical,Selected Topics in Algorithms,4,Fall
STAT 408,STAT,3,core,not_practical,Time Series Analysis,4,Spring
STAT 418,STAT,2,core,not_practical,Stochastic Processes II,4,Spring
STAT 424,STAT,2,core,practical,Research Project in Statistics,4,Spring
STAT 412,STAT,2,elective,not_practical,Queueing Theory,4,Spring
COMP 402,COMP,3,core,not_practical,Bioinformatics,4,Spring
COMP 418,COMP,3,core,practical,Computer Project,4,Spring
COMP 404,COMP,3,elective,practical,Software Engineering,4,Spring
COMP 414,COMP,3,elective,not_practical,Selected Topics in Computing,4,Spring
COMP 416,COMP,3,elective,not_practical,Data Mining and Web,4,Spring
